店家代號,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月
484,0,0,20,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0
486,0,0,10,10,15,0,25,0,0,0,0,0,0,0,0,0,0,0,10,0,0
489,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,12,0,0
493,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
498,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
499,0,0,30,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10
505,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
508,0,0,5,10,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,43
511,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,0,15,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,30,10,22,0,25,0,0,0,0,0,0,0,0,0,0,0,0,7,17
523,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0,0,2,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
529,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,5,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0
531,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0
532,0,0,0,0,30,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,47,107,20,0,21,0,0,0,0,0,0,0,0,0,0,0,0,48,6
535,0,0,13,14,14,0,13,0,0,0,0,0,0,0,0,0,0,0,10,10,20
536,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0
537,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,6,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
542,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,0,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0
546,0,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,10,10,0
549,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
554,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,3,0
555,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,11,0,0
556,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,32,15,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10,20
561,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,10,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,10,10,0
564,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
566,0,0,40,0,15,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,16
567,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
574,0,0,20,-20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
575,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,19,0
581,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,10,0
586,0,0,10,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4
588,0,0,10,10,20,0,22,0,0,0,0,0,0,0,0,0,0,0,0,15,0
589,0,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,2,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0
592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12,0,0
596,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
599,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
600,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0
605,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,0,10,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,9,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13
618,0,0,16,0,15,0,20,0,0,0,0,0,0,0,0,0,0,0,5,5,0
621,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,20
629,0,0,10,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,4
631,0,0,20,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,3,5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,0,5,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0
636,0,0,15,42,0,0,30,0,0,0,0,0,0,0,0,0,0,0,10,0,0
638,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
643,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
644,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
645,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
646,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,20,0
648,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
651,0,0,0,6,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,15,20,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,15,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
657,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,0,0
658,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0
659,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0
664,0,0,0,10,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,15,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0
667,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,25,0
668,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
669,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
672,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,20
673,0,0,10,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0
675,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,20
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
682,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
683,0,0,4,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,20,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,5,0
691,0,0,15,30,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0
692,0,0,10,3,22,0,20,0,0,0,0,0,0,0,0,0,0,0,0,13,0
696,0,0,0,10,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5
697,0,0,20,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,5,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0
701,0,0,15,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,16,0
703,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15
706,0,0,0,20,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,15,0
707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
708,0,0,20,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,0
709,0,0,25,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,5,8
710,0,0,11,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15
716,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
722,0,0,5,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
726,0,0,8,8,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3
727,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0
732,0,0,10,10,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
734,0,0,0,15,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0
735,0,0,0,10,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,13
737,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
739,0,0,0,25,24,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
742,0,0,200,200,45,0,30,0,0,0,0,0,0,0,0,0,0,0,0,220,210
743,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,0,0,4,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,20,40,50,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,30,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0
749,0,0,20,30,0,0,60,0,0,0,0,0,0,0,0,0,0,0,10,40,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
751,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,0,4,8,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
755,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,0,5,7,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
759,0,0,0,0,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,23,0,25,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,15
766,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,0,5,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
771,0,0,7,20,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,4
772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
775,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,0,0,0,22,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,10
781,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,0,0,0,30,30,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
785,0,0,0,30,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,0,10,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0,0,40,20,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,15,11
795,0,0,30,80,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,30,0
796,0,0,3,18,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15
799,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0
801,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11
802,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,10,0
803,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0
804,0,0,0,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,15,0
805,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0
806,0,0,33,45,28,0,50,0,0,0,0,0,0,0,0,0,0,0,0,29,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
808,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
809,0,0,0,18,30,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,8,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,10,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0
818,0,0,0,10,10,0,35,0,0,0,0,0,0,0,0,0,0,0,0,20,0
821,0,0,20,30,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,5,10,17,0,25,0,0,0,0,0,0,0,0,0,0,0,12,0,0
829,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
831,0,0,38,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,15,0,0
832,0,0,10,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,70,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,0,0,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,0,0,10,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,2,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0,0,9,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,0,10,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,0,7,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,0,0,10,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0,0,10,10,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,0,0,0,13,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,0,0,0,5,15,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
938,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,0,0,10,20,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,16,0
965,0,0,6,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,0,0,0,11,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
976,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4
977,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
978,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0
981,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0
984,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0
986,0,0,0,20,45,0,25,0,0,0,0,0,0,0,0,0,0,0,0,12,0
987,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,0,0,12,18,30,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,0,0,0,5,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,0,0,0,0,15,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
995,0,0,0,12,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
1000,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1001,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1002,0,0,0,24,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,0,0,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1023,0,0,10,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1025,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
