店家代號,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月
114,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0
115,0,15,0,41,0,0,0,1,8,15,0,0,30,0,33,0,0,0,0,12,18
116,10,10,0,0,0,0,0,0,0,10,0,0,20,0,10,0,0,0,0,0,0
117,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
119,0,10,0,0,0,5,0,10,0,0,0,0,0,20,0,0,0,13,0,0,0
120,0,0,200,340,0,0,0,0,0,0,0,0,200,150,200,0,0,0,0,0,0
121,0,0,0,40,0,0,0,0,0,20,0,0,20,0,40,0,20,0,0,10,0
122,0,0,3,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0
123,0,0,5,0,0,0,0,8,0,0,1,0,3,4,0,0,0,2,0,0,2
124,0,0,5,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,15,0,0,10,0,0,15,0,0,0,5,10,0,10,0,10,0,0,0
126,1,0,1,0,0,0,3,0,0,3,0,0,0,0,2,0,3,1,0,0,0
127,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
128,30,30,40,50,0,40,40,30,30,20,30,40,60,10,60,40,30,30,20,20,20
129,20,10,30,20,10,20,10,10,10,10,10,30,20,10,50,0,10,20,0,10,10
130,40,40,30,100,0,40,20,70,0,50,0,20,50,30,70,50,0,50,10,40,30
131,0,0,26,40,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0
132,0,0,0,5,2,0,0,0,5,0,0,0,5,0,5,0,0,0,5,0,0
133,10,0,10,20,0,0,0,0,0,10,0,0,0,0,0,5,10,0,0,0,0
134,10,0,0,20,10,10,10,10,10,0,0,10,0,20,10,0,0,10,10,10,10
135,3,2,2,2,7,3,5,0,0,4,0,0,5,5,0,2,0,1,3,3,0
136,0,0,0,10,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0
137,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
138,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,5,21,0,14,9,11,7,28,0,0,13,10,10,9,16,0,0,5,10,3,7
140,60,10,40,80,0,0,30,30,30,30,0,30,50,40,80,0,0,30,30,30,0
141,5,10,10,0,0,0,0,0,3,0,0,2,15,0,5,0,0,10,0,0,0
142,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
144,10,60,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,10,0
145,0,10,0,0,20,0,0,20,0,0,0,0,10,15,0,0,0,0,10,0,2
146,0,12,0,25,0,0,0,0,7,6,40,0,20,8,0,0,0,12,-6,1,6
147,0,0,10,15,0,15,10,20,10,20,0,10,30,0,20,0,10,10,0,0,20
148,110,0,75,65,40,60,70,40,0,30,40,30,40,0,0,10,0,60,80,40,60
149,10,8,10,20,0,10,0,0,10,10,0,0,25,15,22,10,10,10,5,10,0
150,0,20,0,15,0,0,5,5,10,0,0,5,5,0,10,0,0,10,0,10,0
151,10,0,80,40,0,0,0,0,0,0,20,5,40,0,85,0,0,0,20,20,6
152,0,14,0,20,10,12,16,0,0,5,0,0,25,0,0,0,0,10,0,5,5
153,0,0,10,30,0,0,0,8,0,10,5,0,10,15,25,0,0,7,0,8,18
155,0,3,0,6,8,3,0,0,4,0,0,0,4,17,0,4,3,1,0,2,0
156,0,30,20,50,0,0,40,10,30,0,20,20,20,30,20,30,0,10,30,0,0
157,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
